LIA,pole_:_time series,Uniform_:_continental load model,elastic mean_:_barystatic sea_:_level,viscosity_:_profile,Asthenosphere_:_viscosity,Q profile,GRACE_:_solution,relaxed shear_:_modulus ratio,alpha,Anelasticity,ocean_mean_trend_step_5
False,mean,False,upper,Lambeck_2017,3e+19,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.475977
False,mean,False,upper,Lambeck_2017,3e+19,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.499493
True,mean,False,upper,Lambeck_2017,3e+19,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.451326
True,mean,False,upper,Lambeck_2017,3e+19,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.54173
True,mean,False,upper,Lambeck_2017,3e+19,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.472233
True,mean,False,upper,Lambeck_2017,3e+19,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.493179
False,mean,False,mean,Lambeck_2017,3e+19,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.521243
False,mean,False,mean,Lambeck_2017,3e+19,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.609542
False,mean,False,mean,Lambeck_2017,3e+19,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.545352
False,mean,False,mean,Lambeck_2017,3e+19,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.574097
True,mean,False,mean,Lambeck_2017,3e+19,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.515067
True,mean,False,mean,Lambeck_2017,3e+19,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.604598
True,mean,False,mean,Lambeck_2017,3e+19,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.538501
True,mean,False,mean,Lambeck_2017,3e+19,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.567479
False,mean,False,lower,Lambeck_2017,3e+19,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.533716
False,mean,False,lower,Lambeck_2017,3e+19,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.620596
False,mean,False,lower,Lambeck_2017,3e+19,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.555771
False,mean,False,lower,Lambeck_2017,3e+19,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.585939
True,mean,False,lower,Lambeck_2017,3e+19,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.527534
True,mean,False,lower,Lambeck_2017,3e+19,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.614916
True,mean,False,lower,Lambeck_2017,3e+19,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.551096
True,mean,False,lower,Lambeck_2017,3e+19,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.579004
False,mean,False,upper,Lambeck_2017,3e+19,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.507664
False,mean,False,upper,Lambeck_2017,3e+19,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.598142
False,mean,False,upper,Lambeck_2017,3e+19,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.531691
False,mean,False,upper,Lambeck_2017,3e+19,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.559208
True,mean,False,upper,Lambeck_2017,3e+19,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.502315
True,mean,False,upper,Lambeck_2017,3e+19,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.593844
True,mean,False,upper,Lambeck_2017,3e+19,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.525435
True,mean,False,upper,Lambeck_2017,3e+19,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.551099
False,mean,False,mean,Lambeck_2017,3e+19,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.561803
False,mean,False,mean,Lambeck_2017,3e+19,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.650386
False,mean,False,mean,Lambeck_2017,3e+19,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.586222
False,mean,False,mean,Lambeck_2017,3e+19,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.616553
True,mean,False,mean,Lambeck_2017,3e+19,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.55538
True,mean,False,mean,Lambeck_2017,3e+19,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.641927
True,mean,False,mean,Lambeck_2017,3e+19,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.579607
True,mean,False,mean,Lambeck_2017,3e+19,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.606036
False,mean,False,lower,Lambeck_2017,3e+19,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.576886
False,mean,False,lower,Lambeck_2017,3e+19,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.664352
False,mean,False,lower,Lambeck_2017,3e+19,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.602815
False,mean,False,lower,Lambeck_2017,3e+19,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.634368
True,mean,False,lower,Lambeck_2017,3e+19,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.568219
True,mean,False,lower,Lambeck_2017,3e+19,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.656635
True,mean,False,lower,Lambeck_2017,3e+19,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.593685
True,mean,False,lower,Lambeck_2017,3e+19,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.623681
False,mean,False,upper,Lambeck_2017,3e+19,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.546011
False,mean,False,upper,Lambeck_2017,3e+19,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.633059
False,mean,False,upper,Lambeck_2017,3e+19,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.569969
False,mean,False,upper,Lambeck_2017,3e+19,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.597406
True,mean,False,upper,Lambeck_2017,3e+19,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.538199
True,mean,False,upper,Lambeck_2017,3e+19,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.624987
True,mean,False,upper,Lambeck_2017,3e+19,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.561933
True,mean,False,upper,Lambeck_2017,3e+19,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.588289
False,mean,False,mean,Lambeck_2017,3e+19,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.492022
False,mean,False,mean,Lambeck_2017,3e+19,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.583213
False,mean,False,mean,Lambeck_2017,3e+19,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.512302
False,mean,False,mean,Lambeck_2017,3e+19,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.542314
True,mean,False,mean,Lambeck_2017,3e+19,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.488083
True,mean,False,mean,Lambeck_2017,3e+19,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.579947
True,mean,False,mean,Lambeck_2017,3e+19,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.510759
True,mean,False,mean,Lambeck_2017,3e+19,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.537224
False,mean,False,lower,Lambeck_2017,3e+19,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.498662
False,mean,False,lower,Lambeck_2017,3e+19,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.591056
False,mean,False,lower,Lambeck_2017,3e+19,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.520551
False,mean,False,lower,Lambeck_2017,3e+19,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.551305
True,mean,False,lower,Lambeck_2017,3e+19,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.496174
True,mean,False,lower,Lambeck_2017,3e+19,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.587921
True,mean,False,lower,Lambeck_2017,3e+19,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.5168
True,mean,False,lower,Lambeck_2017,3e+19,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.546867
False,mean,False,upper,Lambeck_2017,3e+19,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.481891
False,mean,False,upper,Lambeck_2017,3e+19,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.573617
False,mean,False,upper,Lambeck_2017,3e+19,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.504341
False,mean,False,upper,Lambeck_2017,3e+19,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.530713
True,mean,False,upper,Lambeck_2017,3e+19,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.478298
True,mean,False,upper,Lambeck_2017,3e+19,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.570864
True,mean,False,upper,Lambeck_2017,3e+19,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.501733
True,mean,False,upper,Lambeck_2017,3e+19,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.525684
False,mean,False,mean,Lambeck_2017,3e+19,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.479965
False,mean,False,mean,Lambeck_2017,3e+19,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.568833
False,mean,False,mean,Lambeck_2017,3e+19,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.504742
False,mean,False,mean,Lambeck_2017,3e+19,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.531103
True,mean,False,mean,Lambeck_2017,3e+19,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.473711
True,mean,False,mean,Lambeck_2017,3e+19,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.56299
True,mean,False,mean,Lambeck_2017,3e+19,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.497822
True,mean,False,mean,Lambeck_2017,3e+19,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.526793
False,mean,False,lower,Lambeck_2017,3e+19,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.491201
False,mean,False,lower,Lambeck_2017,3e+19,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.577023
False,mean,False,lower,Lambeck_2017,3e+19,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.513573
False,mean,False,lower,Lambeck_2017,3e+19,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.542185
True,mean,False,lower,Lambeck_2017,3e+19,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.48341
True,mean,False,lower,Lambeck_2017,3e+19,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.570431
True,mean,False,lower,Lambeck_2017,3e+19,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.507691
True,mean,False,lower,Lambeck_2017,3e+19,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.536
False,mean,False,upper,Lambeck_2017,3e+19,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.469514
False,mean,False,upper,Lambeck_2017,3e+19,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.558205
False,mean,False,upper,Lambeck_2017,3e+19,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.493017
False,mean,False,upper,Lambeck_2017,3e+19,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.518991
True,mean,False,upper,Lambeck_2017,3e+19,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.463078
True,mean,False,upper,Lambeck_2017,3e+19,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.551705
True,mean,False,upper,Lambeck_2017,3e+19,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.485501
True,mean,False,upper,Lambeck_2017,3e+19,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.513011
False,mean,False,mean,Lambeck_2017,3e+19,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.515504
False,mean,False,mean,Lambeck_2017,3e+19,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.600248
False,mean,False,mean,Lambeck_2017,3e+19,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.539664
False,mean,False,mean,Lambeck_2017,3e+19,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.563135
True,mean,False,mean,Lambeck_2017,3e+19,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.506895
True,mean,False,mean,Lambeck_2017,3e+19,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.592495
True,mean,False,mean,Lambeck_2017,3e+19,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.530288
True,mean,False,mean,Lambeck_2017,3e+19,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.553158
False,mean,False,lower,Lambeck_2017,3e+19,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.526324
False,mean,False,lower,Lambeck_2017,3e+19,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.610998
False,mean,False,lower,Lambeck_2017,3e+19,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.552169
False,mean,False,lower,Lambeck_2017,3e+19,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.576505
True,mean,False,lower,Lambeck_2017,3e+19,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.518383
True,mean,False,lower,Lambeck_2017,3e+19,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.603498
True,mean,False,lower,Lambeck_2017,3e+19,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.543472
True,mean,False,lower,Lambeck_2017,3e+19,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.568244
False,mean,False,upper,Lambeck_2017,3e+19,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.501667
False,mean,False,upper,Lambeck_2017,3e+19,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.586967
False,mean,False,upper,Lambeck_2017,3e+19,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.524694
False,mean,False,upper,Lambeck_2017,3e+19,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.547371
True,mean,False,upper,Lambeck_2017,3e+19,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.493507
True,mean,False,upper,Lambeck_2017,3e+19,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.578206
True,mean,False,upper,Lambeck_2017,3e+19,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.515997
True,mean,False,upper,Lambeck_2017,3e+19,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.541134
False,mean,False,mean,Lambeck_2017,3e+19,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.454383
False,mean,False,mean,Lambeck_2017,3e+19,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.54326
False,mean,False,mean,Lambeck_2017,3e+19,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.475066
False,mean,False,mean,Lambeck_2017,3e+19,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.502688
True,mean,False,mean,Lambeck_2017,3e+19,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.449999
True,mean,False,mean,Lambeck_2017,3e+19,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.538804
True,mean,False,mean,Lambeck_2017,3e+19,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.471006
True,mean,False,mean,Lambeck_2017,3e+19,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.497097
False,mean,False,lower,Lambeck_2017,3e+19,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.460014
False,mean,False,lower,Lambeck_2017,3e+19,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.548542
False,mean,False,lower,Lambeck_2017,3e+19,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.481902
False,mean,False,lower,Lambeck_2017,3e+19,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.512096
True,mean,False,lower,Lambeck_2017,3e+19,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.456489
True,mean,False,lower,Lambeck_2017,3e+19,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.545333
True,mean,False,lower,Lambeck_2017,3e+19,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.476743
True,mean,False,lower,Lambeck_2017,3e+19,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.50553
False,mean,False,upper,Lambeck_2017,3e+19,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.446707
False,mean,False,upper,Lambeck_2017,3e+19,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.535669
False,mean,False,upper,Lambeck_2017,3e+19,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.466247
False,mean,False,upper,Lambeck_2017,3e+19,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.491855
True,mean,False,upper,Lambeck_2017,3e+19,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.443179
True,mean,False,upper,Lambeck_2017,3e+19,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.531448
True,mean,False,upper,Lambeck_2017,3e+19,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.462963
True,mean,False,upper,Lambeck_2017,3e+19,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.486749
False,mean,False,mean,Lambeck_2017,3e+19,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.51525
False,mean,False,mean,Lambeck_2017,3e+19,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.605584
False,mean,False,mean,Lambeck_2017,3e+19,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.539165
False,mean,False,mean,Lambeck_2017,3e+19,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.56122
True,mean,False,mean,Lambeck_2017,3e+19,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.509077
True,mean,False,mean,Lambeck_2017,3e+19,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.602312
True,mean,False,mean,Lambeck_2017,3e+19,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.53358
True,mean,False,mean,Lambeck_2017,3e+19,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.555073
False,mean,False,lower,Lambeck_2017,3e+19,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.525684
False,mean,False,lower,Lambeck_2017,3e+19,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.617217
False,mean,False,lower,Lambeck_2017,3e+19,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.550064
False,mean,False,lower,Lambeck_2017,3e+19,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.571704
True,mean,False,lower,Lambeck_2017,3e+19,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.520973
True,mean,False,lower,Lambeck_2017,3e+19,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.611645
True,mean,False,lower,Lambeck_2017,3e+19,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.544442
True,mean,False,lower,Lambeck_2017,3e+19,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.567917
False,mean,False,upper,Lambeck_2017,3e+19,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.501793
False,mean,False,upper,Lambeck_2017,3e+19,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.594784
False,mean,False,upper,Lambeck_2017,3e+19,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.525449
False,mean,False,upper,Lambeck_2017,3e+19,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.545862
True,mean,False,upper,Lambeck_2017,3e+19,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.498318
True,mean,False,upper,Lambeck_2017,3e+19,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.592243
True,mean,False,upper,Lambeck_2017,3e+19,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.521022
True,mean,False,upper,Lambeck_2017,3e+19,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.540341
False,mean,False,mean,Lambeck_2017,3e+19,QM1,GFZ,0.1,0.26,short-term_:_and long-term,2.54779
False,mean,False,mean,Lambeck_2017,3e+19,QM1,JPL,0.1,0.26,short-term_:_and long-term,2.637137
False,mean,False,mean,Lambeck_2017,3e+19,QM1,CSR,0.1,0.26,short-term_:_and long-term,2.572982
False,mean,False,mean,Lambeck_2017,3e+19,QM1,MSSA,0.1,0.26,short-term_:_and long-term,2.594171
True,mean,False,mean,Lambeck_2017,3e+19,QM1,GFZ,0.1,0.26,short-term_:_and long-term,2.541696
True,mean,False,mean,Lambeck_2017,3e+19,QM1,JPL,0.1,0.26,short-term_:_and long-term,2.629981
True,mean,False,mean,Lambeck_2017,3e+19,QM1,CSR,0.1,0.26,short-term_:_and long-term,2.566499
True,mean,False,mean,Lambeck_2017,3e+19,QM1,MSSA,0.1,0.26,short-term_:_and long-term,2.585272
False,mean,False,lower,Lambeck_2017,3e+19,QM1,GFZ,0.1,0.26,short-term_:_and long-term,2.562605
False,mean,False,lower,Lambeck_2017,3e+19,QM1,JPL,0.1,0.26,short-term_:_and long-term,2.651014
False,mean,False,lower,Lambeck_2017,3e+19,QM1,CSR,0.1,0.26,short-term_:_and long-term,2.587784
False,mean,False,lower,Lambeck_2017,3e+19,QM1,MSSA,0.1,0.26,short-term_:_and long-term,2.607935
True,mean,False,lower,Lambeck_2017,3e+19,QM1,GFZ,0.1,0.26,short-term_:_and long-term,2.555033
True,mean,False,lower,Lambeck_2017,3e+19,QM1,JPL,0.1,0.26,short-term_:_and long-term,2.643636
True,mean,False,lower,Lambeck_2017,3e+19,QM1,CSR,0.1,0.26,short-term_:_and long-term,2.579816
True,mean,False,lower,Lambeck_2017,3e+19,QM1,MSSA,0.1,0.26,short-term_:_and long-term,2.600295
False,mean,False,upper,Lambeck_2017,3e+19,QM1,GFZ,0.1,0.26,short-term_:_and long-term,2.533385
False,mean,False,upper,Lambeck_2017,3e+19,QM1,JPL,0.1,0.26,short-term_:_and long-term,2.621855
False,mean,False,upper,Lambeck_2017,3e+19,QM1,CSR,0.1,0.26,short-term_:_and long-term,2.556658
False,mean,False,upper,Lambeck_2017,3e+19,QM1,MSSA,0.1,0.26,short-term_:_and long-term,2.578412
True,mean,False,upper,Lambeck_2017,3e+19,QM1,GFZ,0.1,0.26,short-term_:_and long-term,2.525924
True,mean,False,upper,Lambeck_2017,3e+19,QM1,JPL,0.1,0.26,short-term_:_and long-term,2.61458
True,mean,False,upper,Lambeck_2017,3e+19,QM1,CSR,0.1,0.26,short-term_:_and long-term,2.549163
True,mean,False,upper,Lambeck_2017,3e+19,QM1,MSSA,0.1,0.26,short-term_:_and long-term,2.571157
False,mean,False,mean,Lambeck_2017,3e+19,QM1,GFZ,0.2,0.26,short-term_:_and long-term,2.488246
False,mean,False,mean,Lambeck_2017,3e+19,QM1,JPL,0.2,0.26,short-term_:_and long-term,2.582447
False,mean,False,mean,Lambeck_2017,3e+19,QM1,CSR,0.2,0.26,short-term_:_and long-term,2.511088
False,mean,False,mean,Lambeck_2017,3e+19,QM1,MSSA,0.2,0.26,short-term_:_and long-term,2.531455
True,mean,False,mean,Lambeck_2017,3e+19,QM1,GFZ,0.2,0.26,short-term_:_and long-term,2.486546
True,mean,False,mean,Lambeck_2017,3e+19,QM1,JPL,0.2,0.26,short-term_:_and long-term,2.579633
True,mean,False,mean,Lambeck_2017,3e+19,QM1,CSR,0.2,0.26,short-term_:_and long-term,2.509929
True,mean,False,mean,Lambeck_2017,3e+19,QM1,MSSA,0.2,0.26,short-term_:_and long-term,2.529237
False,mean,False,lower,Lambeck_2017,3e+19,QM1,GFZ,0.2,0.26,short-term_:_and long-term,2.495606
False,mean,False,lower,Lambeck_2017,3e+19,QM1,JPL,0.2,0.26,short-term_:_and long-term,2.589655
False,mean,False,lower,Lambeck_2017,3e+19,QM1,CSR,0.2,0.26,short-term_:_and long-term,2.519617
False,mean,False,lower,Lambeck_2017,3e+19,QM1,MSSA,0.2,0.26,short-term_:_and long-term,2.540417
True,mean,False,lower,Lambeck_2017,3e+19,QM1,GFZ,0.2,0.26,short-term_:_and long-term,2.492921
True,mean,False,lower,Lambeck_2017,3e+19,QM1,JPL,0.2,0.26,short-term_:_and long-term,2.586995
True,mean,False,lower,Lambeck_2017,3e+19,QM1,CSR,0.2,0.26,short-term_:_and long-term,2.516731
True,mean,False,lower,Lambeck_2017,3e+19,QM1,MSSA,0.2,0.26,short-term_:_and long-term,2.537552
False,mean,False,upper,Lambeck_2017,3e+19,QM1,GFZ,0.2,0.26,short-term_:_and long-term,2.479279
False,mean,False,upper,Lambeck_2017,3e+19,QM1,JPL,0.2,0.26,short-term_:_and long-term,2.57356
False,mean,False,upper,Lambeck_2017,3e+19,QM1,CSR,0.2,0.26,short-term_:_and long-term,2.50319
False,mean,False,upper,Lambeck_2017,3e+19,QM1,MSSA,0.2,0.26,short-term_:_and long-term,2.521854
True,mean,False,upper,Lambeck_2017,3e+19,QM1,GFZ,0.2,0.26,short-term_:_and long-term,2.47738
True,mean,False,upper,Lambeck_2017,3e+19,QM1,JPL,0.2,0.26,short-term_:_and long-term,2.571415
True,mean,False,upper,Lambeck_2017,3e+19,QM1,CSR,0.2,0.26,short-term_:_and long-term,2.500475
True,mean,False,upper,Lambeck_2017,3e+19,QM1,MSSA,0.2,0.26,short-term_:_and long-term,2.520122
False,mean,False,mean,Lambeck_2017,3e+19,Resovsky,GFZ,0.15,0.26,short-term_:_and long-term,2.482401
False,mean,False,mean,Lambeck_2017,3e+19,Resovsky,JPL,0.15,0.26,short-term_:_and long-term,2.572642
False,mean,False,mean,Lambeck_2017,3e+19,Resovsky,CSR,0.15,0.26,short-term_:_and long-term,2.505595
False,mean,False,mean,Lambeck_2017,3e+19,Resovsky,MSSA,0.15,0.26,short-term_:_and long-term,2.529977
True,mean,False,mean,Lambeck_2017,3e+19,Resovsky,GFZ,0.15,0.26,short-term_:_and long-term,2.47844
