LIA,pole_:_time series,Uniform_:_continental load model,elastic mean_:_barystatic sea_:_level,viscosity_:_profile,Asthenosphere_:_viscosity,Q profile,GRACE_:_solution,relaxed shear_:_modulus ratio,alpha,Anelasticity,ocean_mean_trend_step_5
True,mean,True,lower,VM5a,5e+20,Resovsky,JPL,0.2,0.26,short-term_:_and long-term,2.433506
True,mean,True,lower,VM5a,5e+20,Resovsky,CSR,0.2,0.26,short-term_:_and long-term,2.369151
True,mean,True,lower,VM5a,5e+20,Resovsky,MSSA,0.2,0.26,short-term_:_and long-term,2.381081
False,mean,True,upper,VM5a,5e+20,Resovsky,GFZ,0.2,0.26,short-term_:_and long-term,2.346838
False,mean,True,upper,VM5a,5e+20,Resovsky,JPL,0.2,0.26,short-term_:_and long-term,2.424546
False,mean,True,upper,VM5a,5e+20,Resovsky,CSR,0.2,0.26,short-term_:_and long-term,2.360288
False,mean,True,upper,VM5a,5e+20,Resovsky,MSSA,0.2,0.26,short-term_:_and long-term,2.374185
True,mean,True,upper,VM5a,5e+20,Resovsky,GFZ,0.2,0.26,short-term_:_and long-term,2.340148
True,mean,True,upper,VM5a,5e+20,Resovsky,JPL,0.2,0.26,short-term_:_and long-term,2.418501
True,mean,True,upper,VM5a,5e+20,Resovsky,CSR,0.2,0.26,short-term_:_and long-term,2.354089
True,mean,True,upper,VM5a,5e+20,Resovsky,MSSA,0.2,0.26,short-term_:_and long-term,2.367648
False,mean,True,mean,VM7,3e+19,,GFZ,,,long-term,2.059447
False,mean,True,mean,VM7,3e+19,,JPL,,,long-term,2.135138
False,mean,True,mean,VM7,3e+19,,CSR,,,long-term,2.071913
False,mean,True,mean,VM7,3e+19,,MSSA,,,long-term,2.105071
True,mean,True,mean,VM7,3e+19,,GFZ,,,long-term,2.055181
True,mean,True,mean,VM7,3e+19,,JPL,,,long-term,2.131158
True,mean,True,mean,VM7,3e+19,,CSR,,,long-term,2.067
False,mean,True,lower,VM7,3e+19,,GFZ,,,long-term,2.049477
False,mean,True,lower,VM7,3e+19,,JPL,,,long-term,2.125077
False,mean,True,lower,VM7,3e+19,,CSR,,,long-term,2.062473
False,mean,True,lower,VM7,3e+19,,MSSA,,,long-term,2.095675
True,mean,True,lower,VM7,3e+19,,GFZ,,,long-term,2.044618
True,mean,True,lower,VM7,3e+19,,JPL,,,long-term,2.120388
True,mean,True,lower,VM7,3e+19,,CSR,,,long-term,2.05668
True,mean,True,lower,VM7,3e+19,,MSSA,,,long-term,2.092208
False,mean,True,upper,VM7,3e+19,,GFZ,,,long-term,2.066732
False,mean,True,upper,VM7,3e+19,,JPL,,,long-term,2.142981
False,mean,True,upper,VM7,3e+19,,CSR,,,long-term,2.079407
False,mean,True,upper,VM7,3e+19,,MSSA,,,long-term,2.111772
True,mean,True,upper,VM7,3e+19,,GFZ,,,long-term,2.062677
True,mean,True,upper,VM7,3e+19,,JPL,,,long-term,2.1393
True,mean,True,upper,VM7,3e+19,,CSR,,,long-term,2.074694
True,mean,True,upper,VM7,3e+19,,MSSA,,,long-term,2.108804
False,mean,True,mean,VM7,3e+19,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.395612
False,mean,True,mean,VM7,3e+19,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.477511
False,mean,True,mean,VM7,3e+19,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.416401
False,mean,True,mean,VM7,3e+19,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.422888
True,mean,True,mean,VM7,3e+19,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.3866
True,mean,True,mean,VM7,3e+19,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.465741
True,mean,True,mean,VM7,3e+19,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.404674
False,mean,True,lower,VM7,3e+19,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.406812
False,mean,True,lower,VM7,3e+19,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.490816
False,mean,True,lower,VM7,3e+19,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.429726
False,mean,True,lower,VM7,3e+19,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.431943
True,mean,True,lower,VM7,3e+19,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.395308
True,mean,True,lower,VM7,3e+19,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.476831
True,mean,True,lower,VM7,3e+19,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.415805
True,mean,True,lower,VM7,3e+19,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.421458
False,mean,True,upper,VM7,3e+19,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.384765
False,mean,True,upper,VM7,3e+19,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.463918
False,mean,True,upper,VM7,3e+19,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.403094
False,mean,True,upper,VM7,3e+19,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.412292
True,mean,True,upper,VM7,3e+19,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.374008
True,mean,True,upper,VM7,3e+19,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.454073
True,mean,True,upper,VM7,3e+19,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.391598
True,mean,True,upper,VM7,3e+19,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.40216
False,mean,True,mean,VM7,3e+19,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.434117
False,mean,True,mean,VM7,3e+19,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.518815
False,mean,True,mean,VM7,3e+19,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.456364
False,mean,True,mean,VM7,3e+19,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.452852
True,mean,True,mean,VM7,3e+19,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.420292
True,mean,True,mean,VM7,3e+19,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.504556
True,mean,True,mean,VM7,3e+19,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.442197
False,mean,True,lower,VM7,3e+19,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.451878
False,mean,True,lower,VM7,3e+19,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.533822
False,mean,True,lower,VM7,3e+19,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.471982
False,mean,True,lower,VM7,3e+19,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.465438
True,mean,True,lower,VM7,3e+19,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.436916
True,mean,True,lower,VM7,3e+19,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.519734
True,mean,True,lower,VM7,3e+19,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.457011
True,mean,True,lower,VM7,3e+19,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.453527
False,mean,True,upper,VM7,3e+19,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.417345
False,mean,True,upper,VM7,3e+19,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.500442
False,mean,True,upper,VM7,3e+19,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.438282
False,mean,True,upper,VM7,3e+19,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.439005
True,mean,True,upper,VM7,3e+19,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.403555
True,mean,True,upper,VM7,3e+19,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.487104
True,mean,True,upper,VM7,3e+19,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.425572
True,mean,True,upper,VM7,3e+19,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.426856
False,mean,True,mean,VM7,3e+19,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.371527
False,mean,True,mean,VM7,3e+19,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.449692
False,mean,True,mean,VM7,3e+19,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.388327
False,mean,True,mean,VM7,3e+19,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.400432
True,mean,True,mean,VM7,3e+19,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.363197
True,mean,True,mean,VM7,3e+19,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.441161
True,mean,True,mean,VM7,3e+19,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.378862
False,mean,True,lower,VM7,3e+19,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.380529
False,mean,True,lower,VM7,3e+19,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.457449
False,mean,True,lower,VM7,3e+19,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.398502
False,mean,True,lower,VM7,3e+19,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.406298
True,mean,True,lower,VM7,3e+19,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.370585
True,mean,True,lower,VM7,3e+19,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.448086
True,mean,True,lower,VM7,3e+19,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.386016
True,mean,True,lower,VM7,3e+19,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.39796
False,mean,True,upper,VM7,3e+19,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.362613
False,mean,True,upper,VM7,3e+19,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.441146
False,mean,True,upper,VM7,3e+19,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.378553
False,mean,True,upper,VM7,3e+19,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.391902
True,mean,True,upper,VM7,3e+19,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.352968
True,mean,True,upper,VM7,3e+19,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.433381
True,mean,True,upper,VM7,3e+19,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.3692
True,mean,True,upper,VM7,3e+19,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.382383
False,mean,True,mean,VM7,3e+19,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.430291
False,mean,True,mean,VM7,3e+19,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.513103
False,mean,True,mean,VM7,3e+19,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.450362
False,mean,True,mean,VM7,3e+19,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.455513
True,mean,True,mean,VM7,3e+19,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.419293
True,mean,True,mean,VM7,3e+19,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.501336
True,mean,True,mean,VM7,3e+19,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.437989
False,mean,True,lower,VM7,3e+19,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.444508
False,mean,True,lower,VM7,3e+19,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.528672
False,mean,True,lower,VM7,3e+19,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.465731
False,mean,True,lower,VM7,3e+19,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.467458
True,mean,True,lower,VM7,3e+19,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.433418
True,mean,True,lower,VM7,3e+19,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.514856
True,mean,True,lower,VM7,3e+19,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.452204
True,mean,True,lower,VM7,3e+19,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.456477
False,mean,True,upper,VM7,3e+19,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.415277
False,mean,True,upper,VM7,3e+19,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.496533
False,mean,True,upper,VM7,3e+19,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.434009
False,mean,True,upper,VM7,3e+19,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.441247
True,mean,True,upper,VM7,3e+19,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.404202
True,mean,True,upper,VM7,3e+19,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.483964
True,mean,True,upper,VM7,3e+19,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.421873
True,mean,True,upper,VM7,3e+19,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.432447
False,mean,True,mean,VM7,3e+19,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.468652
False,mean,True,mean,VM7,3e+19,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.551719
False,mean,True,mean,VM7,3e+19,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.489675
False,mean,True,mean,VM7,3e+19,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.484791
True,mean,True,mean,VM7,3e+19,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.452633
True,mean,True,mean,VM7,3e+19,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.536895
True,mean,True,mean,VM7,3e+19,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.474825
False,mean,True,lower,VM7,3e+19,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.488019
False,mean,True,lower,VM7,3e+19,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.569852
False,mean,True,lower,VM7,3e+19,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.5084
False,mean,True,lower,VM7,3e+19,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.500079
True,mean,True,lower,VM7,3e+19,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.471173
True,mean,True,lower,VM7,3e+19,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.554423
True,mean,True,lower,VM7,3e+19,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.493295
True,mean,True,lower,VM7,3e+19,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.485243
False,mean,True,upper,VM7,3e+19,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.447445
False,mean,True,upper,VM7,3e+19,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.532513
False,mean,True,upper,VM7,3e+19,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.469521
False,mean,True,upper,VM7,3e+19,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.46647
True,mean,True,upper,VM7,3e+19,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.433147
True,mean,True,upper,VM7,3e+19,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.518374
True,mean,True,upper,VM7,3e+19,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.4547
True,mean,True,upper,VM7,3e+19,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.455416
False,mean,True,mean,VM7,3e+19,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.403233
False,mean,True,mean,VM7,3e+19,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.48212
False,mean,True,mean,VM7,3e+19,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.41972
False,mean,True,mean,VM7,3e+19,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.430743
True,mean,True,mean,VM7,3e+19,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.395399
True,mean,True,mean,VM7,3e+19,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.473786
True,mean,True,mean,VM7,3e+19,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.409568
False,mean,True,lower,VM7,3e+19,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.415187
False,mean,True,lower,VM7,3e+19,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.493797
False,mean,True,lower,VM7,3e+19,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.43208
False,mean,True,lower,VM7,3e+19,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.441479
True,mean,True,lower,VM7,3e+19,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.404584
True,mean,True,lower,VM7,3e+19,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.483208
True,mean,True,lower,VM7,3e+19,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.421601
True,mean,True,lower,VM7,3e+19,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.432792
False,mean,True,upper,VM7,3e+19,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.391487
False,mean,True,upper,VM7,3e+19,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.470147
False,mean,True,upper,VM7,3e+19,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.40688
False,mean,True,upper,VM7,3e+19,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.420631
True,mean,True,upper,VM7,3e+19,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.383116
True,mean,True,upper,VM7,3e+19,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.461916
True,mean,True,upper,VM7,3e+19,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.397218
True,mean,True,upper,VM7,3e+19,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.41274
False,mean,True,mean,VM7,3e+19,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.384796
False,mean,True,mean,VM7,3e+19,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.465578
False,mean,True,mean,VM7,3e+19,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.405126
False,mean,True,mean,VM7,3e+19,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.408875
True,mean,True,mean,VM7,3e+19,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.374057
True,mean,True,mean,VM7,3e+19,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.453676
True,mean,True,mean,VM7,3e+19,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.392016
False,mean,True,lower,VM7,3e+19,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.396563
False,mean,True,lower,VM7,3e+19,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.479127
False,mean,True,lower,VM7,3e+19,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.418113
False,mean,True,lower,VM7,3e+19,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.419858
True,mean,True,lower,VM7,3e+19,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.38453
True,mean,True,lower,VM7,3e+19,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.463919
True,mean,True,lower,VM7,3e+19,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.403299
True,mean,True,lower,VM7,3e+19,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.408039
False,mean,True,upper,VM7,3e+19,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.373237
False,mean,True,upper,VM7,3e+19,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.452245
False,mean,True,upper,VM7,3e+19,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.391244
False,mean,True,upper,VM7,3e+19,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.399201
True,mean,True,upper,VM7,3e+19,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.361223
True,mean,True,upper,VM7,3e+19,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.439938
True,mean,True,upper,VM7,3e+19,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.379245
True,mean,True,upper,VM7,3e+19,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.390472
False,mean,True,mean,VM7,3e+19,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.416551
False,mean,True,mean,VM7,3e+19,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.496238
False,mean,True,mean,VM7,3e+19,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.436703
False,mean,True,mean,VM7,3e+19,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.43257
True,mean,True,mean,VM7,3e+19,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.399672
True,mean,True,mean,VM7,3e+19,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.481675
True,mean,True,mean,VM7,3e+19,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.422178
False,mean,True,lower,VM7,3e+19,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.429797
False,mean,True,lower,VM7,3e+19,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.511859
False,mean,True,lower,VM7,3e+19,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.451362
False,mean,True,lower,VM7,3e+19,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.443617
True,mean,True,lower,VM7,3e+19,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.415255
True,mean,True,lower,VM7,3e+19,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.495383
True,mean,True,lower,VM7,3e+19,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.435878
True,mean,True,lower,VM7,3e+19,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.430328
False,mean,True,upper,VM7,3e+19,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.398916
False,mean,True,upper,VM7,3e+19,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.48098
False,mean,True,upper,VM7,3e+19,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.419538
False,mean,True,upper,VM7,3e+19,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.41881
True,mean,True,upper,VM7,3e+19,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.384834
True,mean,True,upper,VM7,3e+19,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.467591
True,mean,True,upper,VM7,3e+19,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.406246
True,mean,True,upper,VM7,3e+19,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.406605
False,mean,True,mean,VM7,3e+19,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.363604
False,mean,True,mean,VM7,3e+19,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.440514
False,mean,True,mean,VM7,3e+19,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.379019
False,mean,True,mean,VM7,3e+19,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.392373
True,mean,True,mean,VM7,3e+19,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.352444
True,mean,True,mean,VM7,3e+19,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.431378
True,mean,True,mean,VM7,3e+19,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.36856
False,mean,True,lower,VM7,3e+19,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.372237
False,mean,True,lower,VM7,3e+19,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.449679
False,mean,True,lower,VM7,3e+19,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.390277
False,mean,True,lower,VM7,3e+19,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.399234
True,mean,True,lower,VM7,3e+19,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.361965
True,mean,True,lower,VM7,3e+19,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.438522
True,mean,True,lower,VM7,3e+19,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.377286
True,mean,True,lower,VM7,3e+19,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.390126
False,mean,True,upper,VM7,3e+19,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.352802
False,mean,True,upper,VM7,3e+19,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.430763
False,mean,True,upper,VM7,3e+19,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.367855
False,mean,True,upper,VM7,3e+19,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.382655
True,mean,True,upper,VM7,3e+19,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.343581
True,mean,True,upper,VM7,3e+19,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.422063
True,mean,True,upper,VM7,3e+19,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.358646
True,mean,True,upper,VM7,3e+19,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.375064
False,mean,True,mean,VM7,3e+19,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.431054
False,mean,True,mean,VM7,3e+19,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.510672
False,mean,True,mean,VM7,3e+19,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.449428
False,mean,True,mean,VM7,3e+19,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.453366
True,mean,True,mean,VM7,3e+19,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.421451
True,mean,True,mean,VM7,3e+19,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.500362
True,mean,True,mean,VM7,3e+19,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.438139
False,mean,True,lower,VM7,3e+19,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.445373
False,mean,True,lower,VM7,3e+19,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.526153
False,mean,True,lower,VM7,3e+19,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.466125
False,mean,True,lower,VM7,3e+19,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.465116
True,mean,True,lower,VM7,3e+19,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.43356
True,mean,True,lower,VM7,3e+19,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.513286
True,mean,True,lower,VM7,3e+19,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.452381
True,mean,True,lower,VM7,3e+19,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.455068
False,mean,True,upper,VM7,3e+19,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.415849
False,mean,True,upper,VM7,3e+19,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.495457
False,mean,True,upper,VM7,3e+19,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.433468
False,mean,True,upper,VM7,3e+19,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.439333
True,mean,True,upper,VM7,3e+19,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.40482
True,mean,True,upper,VM7,3e+19,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.484822
True,mean,True,upper,VM7,3e+19,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.421141
True,mean,True,upper,VM7,3e+19,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.430211
False,mean,True,mean,VM7,3e+19,QM1,GFZ,0.1,0.26,short-term_:_and long-term,2.460642
False,mean,True,mean,VM7,3e+19,QM1,JPL,0.1,0.26,short-term_:_and long-term,2.545558
False,mean,True,mean,VM7,3e+19,QM1,CSR,0.1,0.26,short-term_:_and long-term,2.481349
